bestell_id,kunden_id,bestelldatum,gesamtbetrag,status
578,124,2024-03-10,234.3,Abgeschlossen
579,184,2025-03-16,9217.98,Abgeschlossen
580,115,2026-02-02,2284.84,Abgeschlossen
581,69,2024-04-12,10337.54,Storniert
582,111,2025-03-05,4922.64,Storniert
583,168,2025-02-14,10948.61,Abgeschlossen
584,92,2024-09-14,11217.33,Abgeschlossen
585,151,2025-12-23,7083.3,Abgeschlossen
586,60,2024-11-14,6205.6,Abgeschlossen
587,62,2024-08-25,3511.3,Abgeschlossen
588,16,2025-09-04,6637.86,Abgeschlossen
589,30,2026-01-01,3994.22,Abgeschlossen
590,180,2025-05-14,2826.27,Abgeschlossen
591,148,2025-11-09,8924.6,Abgeschlossen
592,5,2024-12-03,4143.7,Abgeschlossen
593,174,2025-02-17,8055.28,Abgeschlossen
594,10,2024-07-21,6680.28,Abgeschlossen
595,53,2024-11-25,14264.71,Abgeschlossen
596,151,2024-08-03,1174.77,Storniert
597,86,2025-05-19,130.8,Abgeschlossen
598,47,2025-05-16,3826.89,Abgeschlossen
599,162,2026-02-02,1931.98,Abgeschlossen
600,91,2024-08-13,5766.2,Abgeschlossen
601,178,2024-07-29,2515.8,Abgeschlossen
602,54,2025-03-14,1900.11,Abgeschlossen
603,16,2024-02-27,3971.32,Abgeschlossen
604,21,2024-10-25,1983.48,Abgeschlossen
605,159,2024-08-13,9063.2,Retourniert
606,195,2025-07-27,7606.6,Abgeschlossen
607,175,2025-10-23,6645.83,Abgeschlossen
608,36,2024-10-18,1644.76,Storniert
609,82,2025-05-11,12539.51,Abgeschlossen
610,28,2024-11-23,661.71,Abgeschlossen
611,37,2024-09-24,9447.86,Abgeschlossen
612,62,2024-07-13,15043.66,Abgeschlossen
613,57,2024-04-27,11070.18,Retourniert
614,132,2025-03-27,14593.36,Storniert
615,42,2024-07-04,1005.54,Storniert
616,36,2024-10-11,4244.62,Abgeschlossen
617,95,2024-11-25,10264.29,Abgeschlossen
618,188,2025-12-19,5971.8,Retourniert
619,175,2025-03-05,7353.31,Abgeschlossen
620,41,2025-12-08,4123.62,Retourniert
621,100,2024-08-17,13793.03,Abgeschlossen
622,61,2026-02-08,5536.44,Retourniert
623,180,2025-03-03,6213.59,Retourniert
624,70,2025-01-10,7329.45,Abgeschlossen
625,154,2025-01-27,1746.95,Abgeschlossen
626,154,2024-04-17,7348.11,Storniert
627,172,2025-05-22,3971.32,Abgeschlossen
628,197,2025-09-15,584.13,Abgeschlossen
629,111,2025-12-20,6252.54,Abgeschlossen
630,24,2026-01-01,1709.12,Abgeschlossen
631,158,2024-11-07,11254.97,Abgeschlossen
632,164,2024-12-02,654.64,Abgeschlossen
633,117,2025-01-06,5604.54,Retourniert
634,49,2025-11-21,2787.36,Storniert
635,52,2025-03-31,2757.17,Retourniert
636,168,2024-10-09,3255.95,Abgeschlossen
637,130,2024-08-19,12569.2,Abgeschlossen
638,138,2025-06-15,6693.3,Abgeschlossen
639,135,2024-03-21,3178.28,Abgeschlossen
640,175,2025-04-19,5701.28,Abgeschlossen
641,15,2025-08-12,3697.7,Abgeschlossen
642,191,2026-01-27,6708.68,Abgeschlossen
643,51,2025-05-01,6281.49,Abgeschlossen
644,159,2025-01-05,10973.89,Abgeschlossen
645,178,2024-09-18,5051.7,Storniert
646,113,2024-09-17,12930.7,Abgeschlossen
647,158,2025-05-03,6686.0,Abgeschlossen
648,108,2024-09-02,9400.1,Abgeschlossen
649,31,2025-10-25,4293.23,Retourniert
650,114,2024-04-23,969.3,Abgeschlossen
651,146,2025-06-22,3494.07,Abgeschlossen
652,153,2025-02-07,2686.37,Retourniert
653,72,2024-04-30,889.45,Abgeschlossen
654,30,2025-09-11,17345.91,Abgeschlossen
655,24,2024-12-18,3790.76,Abgeschlossen
656,59,2024-11-19,5272.06,Abgeschlossen
657,41,2025-01-25,9246.18,Abgeschlossen
658,109,2024-04-02,5938.45,Retourniert
659,177,2025-01-16,243.6,Abgeschlossen
660,61,2025-07-02,327.32,Abgeschlossen
661,73,2025-05-07,730.8,Abgeschlossen
662,169,2024-11-03,16.14,Abgeschlossen
663,35,2024-10-29,5177.86,Abgeschlossen
664,105,2026-02-06,13456.36,Abgeschlossen
665,138,2025-11-27,2359.15,Abgeschlossen
666,143,2024-06-10,16451.2,Abgeschlossen
667,64,2024-11-05,121.71,Abgeschlossen
668,170,2025-09-15,3995.17,Abgeschlossen
669,125,2026-01-11,1377.5,Abgeschlossen
670,139,2024-04-05,3505.5,Abgeschlossen
671,14,2026-01-27,10898.37,Abgeschlossen
672,77,2024-09-06,14184.21,Abgeschlossen
673,168,2024-03-16,3823.31,Abgeschlossen
674,51,2025-10-07,2907.9,Storniert
675,145,2025-03-27,1197.72,Abgeschlossen
676,143,2025-05-24,7591.68,Abgeschlossen
677,129,2024-05-04,6883.8,Abgeschlossen
678,180,2025-07-01,12086.05,Abgeschlossen
679,6,2024-05-19,6911.99,Abgeschlossen
680,187,2025-02-05,2826.54,Abgeschlossen
681,184,2024-08-23,2548.85,Abgeschlossen
682,194,2024-12-09,1687.4,Abgeschlossen
683,97,2024-11-21,4296.7,Abgeschlossen
684,132,2024-12-18,759.06,Abgeschlossen
685,180,2026-01-17,3075.81,Abgeschlossen
686,143,2024-07-14,2191.53,Abgeschlossen
687,52,2024-04-04,5491.94,Abgeschlossen
688,1,2025-02-14,9657.49,Abgeschlossen
689,192,2024-04-29,2090.52,Abgeschlossen
690,68,2025-10-01,12614.07,Abgeschlossen
691,98,2026-02-06,2217.55,Abgeschlossen
692,46,2025-04-13,8352.75,Abgeschlossen
693,19,2025-05-23,8016.8,Abgeschlossen
694,108,2025-10-27,3308.57,Abgeschlossen
695,157,2024-07-25,1363.38,Abgeschlossen
696,116,2025-09-24,327.0,Abgeschlossen
697,151,2026-01-09,1589.14,Abgeschlossen
698,60,2025-10-08,3885.9,Abgeschlossen
699,114,2025-02-25,764.8,Abgeschlossen
700,106,2024-06-27,6872.7,Abgeschlossen
701,178,2025-12-16,6450.88,Abgeschlossen
702,196,2025-07-10,4922.64,Abgeschlossen
703,7,2025-06-30,6178.65,Abgeschlossen
704,100,2025-09-29,7424.1,Abgeschlossen
705,113,2024-12-12,10704.86,Abgeschlossen
706,199,2026-02-01,8603.83,Abgeschlossen
707,187,2024-12-13,4651.13,Abgeschlossen
708,79,2025-02-07,437.92,Abgeschlossen
709,151,2024-05-26,2518.22,Abgeschlossen
710,195,2024-09-27,1038.18,Abgeschlossen
711,88,2025-08-18,12165.64,Abgeschlossen
712,100,2024-06-02,8285.52,Abgeschlossen
713,27,2025-10-30,5810.8,Retourniert
714,151,2025-05-16,6627.27,Abgeschlossen
715,12,2025-07-19,1456.04,Abgeschlossen
716,20,2025-12-28,1168.72,Abgeschlossen
717,130,2025-01-20,904.19,Retourniert
718,164,2025-05-01,4964.15,Storniert
719,136,2025-08-19,1980.41,Storniert
720,105,2025-03-07,5310.77,Abgeschlossen
721,102,2026-02-09,8155.32,Abgeschlossen
722,43,2024-06-14,4493.61,Abgeschlossen
723,65,2024-08-02,6236.48,Abgeschlossen
724,90,2024-11-05,7280.2,Abgeschlossen
725,166,2024-03-26,2868.34,Abgeschlossen
726,195,2026-01-29,874.84,Abgeschlossen
727,145,2025-09-17,2910.12,Abgeschlossen
728,183,2025-09-19,3556.8,Abgeschlossen
729,174,2024-03-22,4368.08,Retourniert
730,108,2024-04-24,8566.56,Abgeschlossen
731,173,2025-09-20,4478.66,Abgeschlossen
732,9,2024-05-22,2348.37,Retourniert
733,17,2025-05-22,127.85,Abgeschlossen
734,131,2025-10-11,6667.55,Abgeschlossen
735,138,2026-02-06,2584.3,Abgeschlossen
736,26,2024-02-23,7579.29,Abgeschlossen
737,78,2025-08-12,5498.16,Abgeschlossen
738,188,2025-03-17,12432.78,Abgeschlossen
739,31,2024-05-14,880.58,Abgeschlossen
740,161,2026-02-09,3083.74,Abgeschlossen
741,143,2025-11-09,2001.3,Abgeschlossen
742,132,2024-10-07,5370.62,Abgeschlossen
743,78,2024-05-04,5784.84,Abgeschlossen
744,89,2025-09-22,2733.95,Abgeschlossen
745,54,2025-09-23,6487.09,Abgeschlossen
746,158,2025-01-28,7970.31,Abgeschlossen
747,136,2024-03-08,4820.73,Abgeschlossen
748,182,2025-01-29,8263.06,Abgeschlossen
749,142,2025-04-06,9859.68,Abgeschlossen
750,193,2024-12-07,8244.68,Abgeschlossen
751,151,2025-08-01,5824.16,Storniert
752,164,2024-05-10,3534.0,Storniert
753,50,2024-07-24,10410.41,Storniert
754,109,2024-03-16,5908.03,Abgeschlossen
755,16,2024-07-19,7203.67,Retourniert
756,61,2024-09-02,17504.3,Storniert
757,164,2024-05-11,2706.14,Abgeschlossen
758,139,2024-12-08,16796.65,Storniert
759,38,2024-08-28,3269.74,Storniert
760,153,2025-03-29,12729.1,Abgeschlossen
761,101,2025-05-02,9548.86,Abgeschlossen
762,46,2024-03-01,13434.78,Abgeschlossen
763,12,2025-11-15,4640.94,Abgeschlossen
764,182,2024-12-22,8339.3,Retourniert
765,200,2024-02-19,11192.27,Abgeschlossen
766,6,2024-09-08,3580.52,Retourniert
767,72,2025-10-10,173.9,Abgeschlossen
768,164,2025-01-12,1456.04,Abgeschlossen
769,23,2025-09-09,8390.5,Storniert
770,130,2024-05-30,5354.1,Abgeschlossen
771,162,2024-06-13,290.55,Storniert
772,70,2025-04-14,8562.74,Storniert
773,193,2025-07-05,5362.43,Abgeschlossen
774,45,2025-02-05,16.14,Abgeschlossen
775,18,2025-12-08,2349.54,Abgeschlossen
776,12,2025-06-14,1235.1,Retourniert
777,200,2024-09-26,13745.19,Abgeschlossen
778,86,2025-10-03,7514.74,Abgeschlossen
779,116,2025-12-05,26.9,Retourniert
780,188,2024-12-04,5314.5,Abgeschlossen
781,97,2024-12-03,5991.48,Abgeschlossen
782,1,2025-12-03,1313.76,Abgeschlossen
783,181,2025-05-29,15632.14,Abgeschlossen
784,170,2025-02-07,7530.5,Storniert
785,196,2024-09-09,5190.04,Storniert
786,190,2025-06-06,13219.65,Storniert
787,119,2024-03-21,13771.53,Abgeschlossen
788,76,2024-11-08,875.84,Abgeschlossen
789,177,2025-09-21,1574.01,Abgeschlossen
790,100,2025-09-08,5051.64,Abgeschlossen
791,37,2025-03-07,8413.39,Abgeschlossen
792,32,2025-08-28,662.18,Abgeschlossen
793,174,2025-12-02,6009.72,Abgeschlossen
794,198,2024-03-29,5835.66,Abgeschlossen
795,133,2025-04-16,11715.7,Abgeschlossen
796,151,2024-06-21,1630.36,Abgeschlossen
797,185,2025-09-11,8163.24,Abgeschlossen
798,86,2024-04-04,11727.65,Abgeschlossen
799,172,2025-06-08,6230.1,Abgeschlossen
800,149,2025-09-12,7384.11,Abgeschlossen
